jhed,first_name,last_name,department
hkenny22,Harvey,Kenny,Computer Science
ariggs37,Adelle,Riggs,Computer Science
edillard93,Esme,Dillard,Computer Science
fshields64,Farhana,Shields,Computer Science
rmorales66,Reuben,Morales,Computer Science
jsharp25,Jeremy,Sharp,Computer Science
avelasquez68,Alivia,Velasquez,Computer Science
hlindsey28,Hayley,Lindsey,Computer Science
hspears81,Harlow,Spears,Computer Science
efrench20,Ema,French,Computer Science
lroberson19,Layla-Rose,Roberson,Computer Science
hpetty71,Hollie,Petty,Computer Science
ibowers63,Isla-Mae,Bowers,Computer Science
amcguire69,Arbaaz,Mcguire,Computer Science
scorona97,Shyam,Corona,Computer Science
selliott94,Seth,Elliott,Computer Science
vhammond70,Vishal,Hammond,Computer Science
ekrueger14,Evie-Mai,Krueger,Computer Science
nholding87,Nathanial,Holding,Computer Science
abowman88,Aston,Bowman,Computer Science
henriquez49,Haley,Enriquez,Computer Science
mmclean66,Murat,Mclean,Computer Science
idalton39,Ismael,Dalton,Computer Science
racevedo45,Rima,Acevedo,Computer Science
lwebb95,Liliana,Webb,Computer Science
gclay35,Gordon,Clay,Computer Science
apetersen9,Archie,Petersen,Computer Science
alang4,Aled,Lang,Computer Science
sboyce26,Scarlett,Boyce,Computer Science
acollins99,Aamir,Collins,Computer Science
lwilde30,Lily-Rose,Wilde,Computer Science
anorton58,Arsalan,Norton,Computer Science
hshepherd16,Hudson,Shepherd,Computer Science
mshannon24,Mira,Shannon,Computer Science
tmcclain31,Tobey,Mcclain,Computer Science
cclayton83,Corey,Clayton,Computer Science
wchaney47,Willie,Chaney,Computer Science
eyork7,Elly,York,Computer Science
lfleming9,Lorcan,Fleming,Computer Science
sduncan31,Shannon,Duncan,Computer Science
sluna77,Shanai,Luna,Computer Science
lterrell57,Leo,Terrell,Computer Science
cwilliam60,Claude,William,Computer Science
bcrossley89,Bradlee,Crossley,Computer Science
rpope96,Rishi,Pope,Computer Science
nhayward99,Nazia,Hayward,Biomedical Engineering
gmadden75,Grayson,Madden,Biomedical Engineering
rparra80,Rabia,Parra,Biomedical Engineering
sayala40,Sharna,Ayala,
mmackay94,Myles,Mackay,