jhed,first_name,last_name,job_title,department
mmellor30,Myrtle,Mellor,Professor,Computer Science
khamer75,Kim,Hamer,Assistant Professor,Computer Science
fthornton65,Felicia,Thornton,Associate Professor,Computer Science
chumphrey8,Casey,Humphrey,Department Head and Professor,Computer Science
kbooker20,Kajus,Booker,Assistant Professor,Computer Science
cdraper87,Ceara,Draper,Sr. Lecturer,Computer Science
afelix31,Ammar,Felix,John C. Malone Associate Professor,Computer Science
hwerner50,Hasan,Werner,Assistant Research Professor,Computer Science
mmcfarlane33,Mariya,Mcfarlane,Professor,Computer Science
mcurran1,Milli,Curran,Mandell Bellmore Professor,Computer Science
malbert55,Mary,Albert,Sr. Lecturer,Computer Science
sbrett90,Shola,Brett,Assistant Professor,Computer Science
mmarsh12,Martyn,Marsh,Associate Professor,Computer Science
sholmes2,Subhan,Holmes,Professor,Computer Science
alindsay1,Ariyan,Lindsay,Assistant Professor,Computer Science
vwatkins43,Vivien,Watkins,Professor,Computer Science
rwagner46,Rafi,Wagner,Assistant Professor,Applied Mathematics and Statistics
khawkins75,Kevin,Hawkins,Associate Professor,Biomedical Engineering
abrook71,Avaya,Brook,,
epowell46,Eliza,Powell,,